spkitemid,sc1,%MISSPELLED,AVG_WLEN,LOGTYPES,LOGWORDS
4485.0,3.0,-0.3055470566730948,-1.191004984689946,0.8177203542191116,1.1615126804825167
3952.0,2.0,-3.2918779620733556,-1.3964095637396263,-1.569179839291385,-1.3632481521436477
3391.0,4.0,-0.4099930524441097,0.34737311475534377,1.3782295079271445,0.9669204445410825
3792.0,3.0,-0.5497663703141507,1.1173752374957187,-0.6966975140298327,-0.6289245037620987
4024.0,1.0,-3.1798205172178107,-2.290634684569897,-4.056555425875899,-4.04451768029838
4612.0,5.0,0.9840049252042923,1.2227251283807163,1.0084901380807798,0.7520936738415291
3142.0,4.0,0.9900277419333516,-0.3055072190590299,0.6432002603241594,0.6115962901688542
4645.0,4.0,0.530279439187542,0.18240871495716157,0.08012624321895603,-0.2409416296706893
4054.0,3.0,0.37467961917458953,-0.8372999715964878,-0.44248621683093825,-0.6886438374209224
4155.0,3.0,-3.092323608221018,-0.05963500255084325,-0.720991694891103,-1.0251197464950306
3687.0,4.0,0.9139375028612801,-0.013625213054126454,0.7318168996391576,0.9872247470632513
4682.0,3.0,0.6518149559335037,1.0162242580736809,-0.01310360699866124,-0.3091457747861962
3821.0,3.0,0.3023384000222396,0.09972026058728921,-0.07056555420257905,-0.21066820172834255
4254.0,4.0,0.8598503698245684,0.11158887906929268,1.9788420161433982,2.052834850565981
4131.0,3.0,-1.5353164657179175,-0.45857001721341606,0.9010718400254986,0.49103650168354157
3832.0,4.0,-0.22195521106440952,-1.2582433063338727,0.2749398801982563,0.5542719558622955
3651.0,4.0,0.47374175643395766,0.9557911095919955,-0.31295735745513237,0.35845017825381814
4269.0,3.0,0.8738437502535734,-0.545524166495601,-0.8713469655239093,-0.9985544364231123
3667.0,2.0,0.0727534487708912,-0.49672335675531676,-0.18914490393849454,-0.2348513802273635
4208.0,5.0,0.5275526583511972,3.334231156200058,2.295838837716851,1.2195019065892496
3127.0,3.0,0.27220154614765213,-0.5051374645970061,0.20565338805717928,0.38114676390554847
3079.0,3.0,0.9818105656208352,-1.6615867083453344,-0.18914490393849454,0.4565031195514669
3776.0,4.0,0.23489613476282686,-0.3034722172243238,0.551693443848823,0.5165632233308038
3897.0,4.0,0.3023384000222396,-1.491635532595958,-0.4870262053617115,-0.22877901700492106
3683.0,4.0,0.9916874743096241,-0.12977224597606496,-0.08998404250585788,0.6276869409553629
4027.0,4.0,-0.5253095005646852,-0.13747154010675397,-1.1698461611092246,-0.7345932437630676
4662.0,3.0,0.9693931397365065,0.09185235976034606,0.4571015532148457,0.1772969419739598
4628.0,3.0,0.03170818597407589,1.5898993711995761,-2.2368823425783306,-2.1142614913191617
3339.0,4.0,0.6261043990687051,-0.6667299684242112,0.597819858355027,0.58313277806071
4429.0,4.0,0.6496124734996351,-0.4451697809137558,1.0084901380807798,1.053500875999217
3969.0,3.0,-0.5441521332189523,-0.9174542843632032,0.42484878017055894,0.5584196767940276
4390.0,4.0,0.5983937940098855,0.25538319451743285,0.2231360636854455,-0.07685026374055366
3185.0,4.0,0.004639542836520498,-0.29843772455559203,-0.2503682860452576,-0.021265244506321064
3856.0,4.0,-0.45060272077150876,-0.14113056679745226,-0.08998404250585788,-0.04332026099388894
3156.0,4.0,-0.4439380010696909,-0.24063250169120645,-0.2094046335495566,-0.3345158868373913
4333.0,3.0,0.8994085798834855,-1.242893137497351,-1.0575927779498413,-0.8789056267180511
3546.0,4.0,0.9698204701190773,0.7809143911181702,1.8354056606968077,1.7454732062154126
3050.0,2.0,-2.1152747910901395,-0.33607589207783106,-0.44248621683093825,-0.18083163506012626
4624.0,4.0,0.8665395132164551,1.6485291262198392,0.7025878815796275,1.0858589415801891
4260.0,3.0,0.783215823413883,-0.8188508310986138,0.3592092873514749,0.4080578360853138
3670.0,1.0,-4.264250964503137,-3.4992349265968334,-3.4167970515474106,-3.6879364575721927
3693.0,3.0,0.5593963458056379,-0.6564204630031536,0.29199744252200693,0.23138806500229844
3070.0,3.0,0.18870631617189584,0.5966003999981685,-0.5322846117063273,-0.34731864100015536
3615.0,4.0,0.09505830868547907,-0.09265783876815639,0.2749398801982563,0.1370496723634934
4013.0,3.0,0.8383780906513819,1.2625216639765977,-0.31295735745513237,-0.06001729540071695
3410.0,3.0,-0.6200719303017266,0.6377420659288411,-0.5782849921046184,-0.8215812924114987
3941.0,2.0,0.7514546446237544,-0.4797846324195649,-0.6250520807148334,-0.6215794225347786
4022.0,4.0,0.8015804984996862,2.843678195448225,0.4571015532148457,0.6436533383725763
3431.0,3.0,0.1378414059567831,0.43998080159982855,-0.33413451730523813,-0.27786472140902657
3054.0,3.0,0.378070861430581,0.3590754356227582,0.15254214260352097,0.5417786357304984
3129.0,4.0,0.12550670456220925,-0.15905453582360587,1.9695043690532188,2.0019303053233672
2986.0,4.0,1.0783623872928785,1.3618495405516975,-0.01310360699866124,-0.054436622131312715
3530.0,4.0,0.6087098610600831,0.26268505199345726,0.6130283528285896,0.6035037624563377
3165.0,4.0,0.9180639960999109,-1.0722084243151042,-0.5551905377753228,-0.5213974241960824
3613.0,4.0,0.49223603455434917,-0.08456643217915963,0.7172404493987258,0.4781539790675658
4316.0,3.0,0.6752819667202674,0.04271075072387253,-0.39864219416499347,-0.20466634499995165
4681.0,3.0,-0.03370770160834772,0.20061186541535078,-1.1986254940221797,-0.895580218630901
3089.0,3.0,0.8070075943583735,1.3606623110302574,0.09840617992976686,-0.22272443525221033
4643.0,3.0,0.2950174190102549,0.8143407262916721,-0.9496579187073264,-0.813520314594712
3140.0,4.0,0.07794592177530948,0.40678489762069103,-0.35547272174236183,0.34011180357501786
4529.0,3.0,-2.522052426277134,-1.769749203390512,0.17035782379356243,0.08039850693513081
3171.0,5.0,0.7713954126608707,0.6991266102327635,1.5787405283077531,0.9601077919490436
3340.0,4.0,-0.12812276898514838,-0.388535911616579,0.628154860410853,1.1334659147670145
4410.0,4.0,0.590743287908895,0.6486142343585123,1.2603146643631735,1.1707776916137214
2995.0,3.0,0.5766429514139755,0.6146309526086409,-0.35547272174236183,-0.04332026099388894
3680.0,3.0,0.5956032789326583,0.07892103668142723,-1.085237931234939,-0.6069670776814112
3954.0,4.0,1.0783623872928785,-0.478712094842099,0.5361479173213872,0.5459514690158497
3369.0,3.0,0.2950174190102549,-0.20551653730367267,-0.6250520807148334,-0.40593278246187015
3972.0,4.0,0.8738437502535734,0.7614330658713002,-0.976254898516983,-1.034051242850052
3465.0,3.0,-1.3638307491176647,0.7489153176165289,-1.085237931234939,-1.2708817090032676
3132.0,3.0,0.6011522342011638,-1.390819888921961,-0.2919388295049496,0.21677572014892255
3272.0,2.0,-0.7137505617278048,0.18128046213407664,-1.8832170758589275,-1.7423233573665426
4464.0,2.0,-2.324693622459514,0.42086309952171386,-1.6700036328751218,-2.206857778445822
3487.0,4.0,-0.19778361636426675,0.6642986740603279,1.0864384938144311,0.8262105048989395
3977.0,4.0,0.9142624532257699,-0.21136378391769406,0.7750973519641521,0.8551289929559036
4771.0,4.0,0.2408379399359488,-0.5244433044311049,-0.18914490393849454,0.01677385027220035
3543.0,3.0,0.7189053888601601,-1.7750452172975786,-0.7454980546901373,-0.8706184886057489
4324.0,3.0,-1.9969919326315069,-0.24723231060092093,-0.9496579187073264,-1.0162266652967884
4632.0,6.0,0.8941140885400124,0.46254003812122335,1.9788420161433982,1.4418589051400388
4437.0,3.0,1.0783623872928785,0.7830134503051407,-0.8457215786467874,-0.7114909007257206
4185.0,4.0,1.0032859255949078,0.6964926252681464,1.2723316435916043,1.0039940051718852
3336.0,3.0,-3.0942289010467414,0.28091822652062404,-0.8972085344104415,-1.2115195976101756
4533.0,3.0,-2.0496521093425417,1.450184295972651,-0.2094046335495566,-0.4594668587308314
3278.0,4.0,0.6719941982000965,0.2585197669419711,0.4571015532148457,1.1459781356496797
3352.0,2.0,-0.7137505617278048,1.5487228837149967,-2.0349275555792374,-1.9969172002800053
3692.0,4.0,-0.21905271642522284,1.7739591679988322,0.11656779906930363,0.1921899585203139
3746.0,4.0,0.3461351682632651,-0.3179445489192741,1.1246154141701474,0.9872247470632513
3000.0,3.0,0.4228263348879442,-0.1760238460487479,-0.8972085344104415,-1.0610795779359095
3980.0,3.0,-1.0237785402503716,0.13079471872127552,-0.976254898516983,-0.8541431967259308
4617.0,4.0,0.5147793558135249,-0.03296249645072352,-0.05128052735436602,0.48245707779262714
3917.0,3.0,-0.07489548267876392,-0.9402122461208352,-0.1490590741814165,0.1319632289838302
4752.0,4.0,0.7065658202572441,0.35807852149145736,-0.27107657458319645,-0.021265244506321064
3616.0,4.0,0.3604842895583692,-0.3532667044673509,-0.2919388295049496,-0.03226334592203922
4382.0,2.0,0.1758127499237648,1.0799031766784213,-4.056555425875899,-4.04451768029838
3325.0,4.0,-0.014197700048680045,0.4462438511528097,1.2482459990435453,0.8551289929559036
4037.0,3.0,-0.05909742966545687,0.400155989984967,1.0735965475494658,0.9804787763446755
3581.0,3.0,-1.352391905387405,-0.7476276582636223,0.3425566547291557,0.35388081022595397
3396.0,3.0,-0.5537666866719069,-0.07980472585204172,0.024560855979840715,0.35845017825381814
3939.0,4.0,-1.2069926577885466,-0.1458132287314694,0.4571015532148457,0.4169509172835518
3216.0,4.0,0.758383325104215,0.11804613050027432,0.8457801916638419,0.837102390618595
4739.0,3.0,0.6939430973023324,1.2010590890306498,0.40858229773959015,-0.1749156419222493
3114.0,4.0,0.6744977635674023,-0.46358791396409366,1.0084901380807798,0.9117801583842642
4347.0,3.0,0.3047484124050668,0.5756941730170821,-1.1131581651889537,-1.4380545918242431
4745.0,3.0,0.8464222570192536,0.22194404904212015,-0.05128052735436602,0.16229587357707903
3506.0,4.0,0.9646164055970474,0.32731269790907014,-0.27107657458319645,0.10634161003643598
3372.0,3.0,-8.608005280570646e-06,0.8177368543755773,-0.35547272174236183,-0.15141950054239428
3567.0,4.0,0.7920362954378505,0.029276924754315613,-0.3769744389187365,0.4434029393542511
4237.0,3.0,-0.5897427460589648,0.3773924612112495,-0.8972085344104415,-0.895580218630901
4560.0,2.0,-3.6395107171365795,-0.7122188474216422,-3.979871068652614,-4.04451768029838
3541.0,4.0,-0.5497663703141507,-1.2469092483957545,0.2231360636854455,0.4608514664561319
4750.0,2.0,-1.5493137721361867,0.23104498064097442,-2.740105879513024,-3.1256759219899766
4535.0,2.0,-0.037027313814024666,-0.9185412317904338,-0.5322846117063273,-0.1166684608290732
3158.0,2.0,-1.6894565006390683,-0.3902281703113738,-1.3167886526625265,-1.3949772380671928
4673.0,2.0,-4.264250964503137,1.20153219361199,-0.9496579187073264,-1.619942186391676
4091.0,3.0,-3.633721915781452,2.669032945362967,0.08012624321895603,-0.18083163506012626
3580.0,3.0,-2.2367058625115455,-0.09352953656291582,-0.8203280989032391,-0.6215794225347786
3576.0,3.0,-0.5253095005646852,-0.2224476204893335,-0.35547272174236183,-0.8377981456695056
3500.0,2.0,-0.9975017786560838,-1.1382065134122406,-0.9233106794844684,-1.5383909548792059
4522.0,3.0,-2.1413452986687744,-1.5570923442124214,-0.31295735745513237,-0.7974920312975682
3646.0,4.0,0.9773470994121504,0.24775335762758974,0.3089519373748606,0.35845017825381814
4442.0,4.0,0.5626197373676707,0.8462453457134101,0.4410215071389617,-0.06001729540071695
3276.0,3.0,0.2223359271077406,-0.9497377435162979,0.5205157857426022,0.6634395007614498
4032.0,3.0,0.30952380731178214,0.44330325124873415,0.024560855979840715,-0.010325334375613527
3797.0,3.0,0.9673536083651286,0.7065636026878825,0.3425566547291557,0.18227320957721085
3358.0,3.0,-0.745394244290186,-0.3968791405304683,0.4889878095409672,0.2841001204735629
3835.0,4.0,-1.6978693240066454,0.03511513743621331,0.11656779906930363,-0.13397097344051137
3373.0,3.0,0.4296548354338278,0.24259725691687725,-0.27107657458319645,-0.5780485896244429
3466.0,3.0,-0.3349919384596038,1.1352170237848116,-0.39864219416499347,-0.5996994491405461
4467.0,3.0,-1.8351311789512776,0.17828168489377225,-0.6250520807148334,-1.3319986174011123
3529.0,4.0,0.9902152889511002,0.9035305486564533,0.005791820372702481,0.6436533383725763
4183.0,4.0,0.4450478959864193,1.0419676501524324,0.6878583970416943,1.2404629367029107
4043.0,3.0,0.4968878310046562,-0.8947345712807929,-0.16903040661239938,0.005976759464978768
4517.0,3.0,0.7775125081698405,1.3525039794709328,-0.05128052735436602,-0.4867628088298219
3252.0,4.0,0.34815891183344716,0.2112720018452534,0.25777798962771736,0.29354140715704047
4076.0,3.0,0.8424687320714088,-0.5472236246788041,0.5671533196578149,0.8042530788182457
3808.0,3.0,0.7009325389385255,0.7817378966862252,-0.6966975140298327,-0.946426342930412
3261.0,4.0,1.005779724147812,-0.16531160560272742,0.5361479173213872,1.0986616957429574
3689.0,4.0,-0.6345314235098015,-0.4342701171286498,0.9686886145563922,0.7931863002603713
4709.0,3.0,0.4493126400356194,-1.3222011860466736,-0.5095641607579414,0.29354140715704047
4425.0,4.0,-0.31133747275663437,-0.24378052769834474,1.0084901380807798,0.6830381137655406
3128.0,4.0,0.8649059177865626,-0.27819542438042216,0.15254214260352097,0.2982459329434426
4540.0,5.0,0.9719078146801139,1.3646440961944852,0.4730899745993455,0.42138315518892433
4555.0,3.0,0.8139210922675353,1.0969007460111129,-0.8972085344104415,-1.6680289628077078
4357.0,3.0,1.0783623872928785,0.15599130861553326,-1.6700036328751218,-1.2608689136919624
4392.0,5.0,0.38640766530989384,-0.3563829964154109,1.7557986091348836,1.9005344708406908
3131.0,4.0,0.7890433397738625,0.5834927655781723,0.024560855979840715,-0.3217919193528973
3019.0,4.0,0.5338734257324973,1.9528843152847128,-0.7454980546901373,-0.24704987101442613
3826.0,4.0,-0.10784570753509697,-0.37922848879519,1.1747231807386036,1.1459781356496797
3694.0,3.0,-0.10171543314322319,0.7389019276527795,-0.03212713994043155,0.2698568619143639
3184.0,3.0,-2.3085738834659524,0.9077342485989385,0.15254214260352097,0.15727123394488585
4483.0,3.0,0.6965942648195091,-0.5897396350532921,0.39222096647865423,0.5584196767940276
4637.0,3.0,-0.4536406872081991,-0.2685416567116212,-0.2503682860452576,-0.49364347471741105
3302.0,4.0,0.7965708715532038,-0.4809133274267462,0.5671533196578149,0.5913052716692729
4096.0,3.0,-2.284194443500478,-1.0460273641773987,1.4579173077116665,1.114554458010286
4000.0,2.0,-1.2131759777157123,-2.0878933019788035,-0.5322846117063273,-0.3345158868373913
3109.0,3.0,-0.02475383615825895,-0.5748315209743834,0.628154860410853,0.4867512396499346
4331.0,3.0,-2.9394392242212417,-0.1993304717400952,-1.085237931234939,-1.125554589614366
3934.0,4.0,-0.5391941056543621,1.0054457051843084,0.7025878815796275,0.35388081022595397
3280.0,3.0,-0.6047707202333054,0.7739543382669068,-1.4401474343332092,-1.6802274535947748
4073.0,4.0,1.0783623872928785,-1.2311335886961645,0.9283143876192378,1.1800013717028703
3405.0,3.0,0.6074669243176926,-0.18890696721167533,1.0216328335889096,1.0039940051718852
3207.0,3.0,-0.6946176832685096,0.5202009852171905,0.08012624321895603,-0.3345158868373913
3698.0,4.0,0.3158000406177499,-0.005463800541009038,1.0084901380807798,0.7101677763460195
4405.0,4.0,0.7920362954378505,1.686056540709977,-0.6966975140298327,-0.21668753113560935
4064.0,3.0,0.9192923362623097,1.370479471004141,-0.7454980546901373,-0.5354153639307689
3078.0,3.0,-0.3783843958291995,-1.0895763424985612,0.2231360636854455,0.5080892844569931
3404.0,4.0,0.8376824839944507,-0.7623043537720402,-0.35547272174236183,0.005976759464978768
4025.0,4.0,-0.44172121248668134,0.19640472995476413,0.7607445822500579,0.5501158977974517
3464.0,4.0,-0.07276376757715586,0.08428304452193246,0.597819858355027,1.0106638115720832
3177.0,1.0,-2.8062957010326643,-1.9984973940994535,-1.2867780953502137,-1.5729483864467688
4313.0,3.0,-0.35909956061475207,-0.13667543018871436,0.5825284833934687,0.6752209468317782
3197.0,3.0,0.5415009650646995,0.5322278795980019,-0.9233106794844684,-0.813520314594712
3599.0,3.0,-0.808786854478903,-0.8922136358683714,-0.03212713994043155,-0.054436622131312715
4399.0,3.0,0.15575609131556295,-1.2607743931640583,-0.2503682860452576,-0.2840831868214078
3381.0,3.0,0.40872878537385915,-0.6378984186436379,-0.795162366439653,-0.19868185980591677
3672.0,3.0,-1.3985209925325874,-0.34097959625025925,0.3258046028157554,0.02751485204308149
3548.0,3.0,0.49525447550946294,0.6963920531755309,0.3258046028157554,0.04883089847593095
3903.0,2.0,0.15575609131556295,2.3596922087359014,-3.979871068652614,-3.9274347430966015
4077.0,3.0,-0.26710512767404104,-0.11890269291204768,-0.9233106794844684,-0.9810319740012345
3549.0,4.0,-0.33992990000144296,-0.4081282731513881,0.024560855979840715,-0.09950953918899032
2981.0,4.0,0.89979342678114,1.0737939566497938,0.39222096647865423,0.6555477423598985
3008.0,4.0,0.8829869363800382,-1.2585559700011293,0.42484878017055894,0.5038392558463141
3522.0,3.0,0.7742064655421158,0.9439969349160419,0.09840617992976686,-0.3993374397369861
3830.0,4.0,-0.9042045127707352,-0.471551658374888,0.4571015532148457,0.10117896517923433
4228.0,4.0,0.52479860970649,0.8074171531712941,0.2749398801982563,0.25071192706702294
3787.0,3.0,-0.5658864570231309,-0.8369677107015508,-0.22981170794292136,-0.37316445492647027
3507.0,4.0,-0.2080886451261948,0.17710751577713865,0.3258046028157554,0.04352245347762393
3916.0,4.0,0.500127243574505,-0.28905561218754894,0.08012624321895603,0.06992943043669668
3262.0,4.0,-0.5823289454662912,-0.536100869802994,0.11656779906930363,-0.13397097344051137
4418.0,3.0,0.5511587895915588,-1.034495230545313,-0.08998404250585788,-0.20466634499995165
4298.0,4.0,-0.7415733198404556,-2.1137125152726273,-0.3769744389187365,0.11662838842421268
3126.0,4.0,-1.2569847993997039,1.1552270827131939,1.1871115468270086,0.6908258374395968
4663.0,4.0,0.7580129789674234,0.6082984739915687,1.5679690741546386,1.3107576905292795
3034.0,4.0,1.0209387589125503,1.0309671950458665,1.7151318051304567,1.5828888878431233
3841.0,3.0,-2.345743453447677,-0.9701495236494323,-1.1131581651889537,-1.2311182106142644
3910.0,3.0,-2.716846337156745,-1.017362366893664,0.25777798962771736,0.00055699701419558
3763.0,4.0,0.7552706883124984,0.021767682898101867,0.8177203542191116,0.8765554871968549
3798.0,4.0,0.18138404398160018,-0.5344462168569704,1.3897529752980495,1.3619535486816727
3777.0,4.0,0.6319399860135322,0.8012857177971066,0.40858229773959015,0.1772969419739598
3978.0,4.0,0.5449497536443241,0.9543710139138367,1.3198914323585447,0.6830381137655406
4531.0,4.0,-0.1755152968373673,-0.39450992553244035,-0.46466783717543364,-0.07685026374055366
3187.0,3.0,-0.07489548267876392,0.06900853298951838,0.13461262242280994,-0.4392288029534065
4050.0,2.0,0.6481314720702971,-1.3594539934425312,0.2749398801982563,0.21677572014892255
3166.0,4.0,0.7373580068495172,1.318358909716636,0.597819858355027,0.7024526995173979
3762.0,2.0,-3.014890897676904,1.5212376120370934,-1.7392901250162003,-1.9969172002800053
4046.0,4.0,1.0783623872928785,0.8281118890983706,1.684240186389719,1.5979812044225115
4580.0,2.0,-2.019942338004076,-1.219965340204218,-1.8465373331436126,-2.0694733532979632
4706.0,3.0,0.6739732640560694,-1.3422006069852015,-0.2919388295049496,-0.27786472140902657
3920.0,4.0,0.7736483812820217,0.606201694742303,1.223951818182275,1.053500875999217
3082.0,3.0,-2.23604258355,2.821124226625111,-0.5551905377753228,-0.9378646818726916
4196.0,3.0,-0.8378199197369305,1.2326479180002161,0.4889878095409672,0.2650872215268481
3238.0,2.0,0.08985564160289686,0.35775017278948057,-0.4870262053617115,-0.7268637461965358
3093.0,3.0,-0.6515244176645872,-0.06573756558380013,-0.7702203323347745,-0.6069670776814112
3706.0,3.0,0.6136166784983376,-0.8062459757147092,0.005791820372702481,-0.4325265663195663
4641.0,3.0,-0.22721255984483182,-0.8978738493415364,-1.569179839291385,-1.655902017832557
3805.0,3.0,-1.2716725175550005,1.8790268805945072,-1.9962240404277412,-2.2227018267881147
4323.0,3.0,0.4605456712366431,-0.24723231060092093,-0.2094046335495566,-0.1166684608290732
4493.0,4.0,0.5517160872635466,0.3510061820078901,0.8597055818384449,0.7633819904575485
4411.0,4.0,-0.5140813564487892,2.388622877929167,0.4410215071389617,0.11149139648716537
4200.0,2.0,-2.1152747910901395,-1.0112871113023647,-1.774585689279817,-1.9969172002800053
4539.0,4.0,-0.6515244176645872,-0.8522147939913225,0.04320517946619227,0.16730833225276326
3564.0,4.0,0.233533947662488,0.22856786661098163,0.2749398801982563,0.01677385027220035
3434.0,2.0,-0.5604777437194594,-0.551170878811408,-1.3167886526625265,-1.7172607694017523
4650.0,3.0,-0.39562400273005094,-1.4588244492036475,-0.03212713994043155,-0.0824918448424999
3714.0,2.0,-1.1862167028332602,1.015731121666974,-1.958047120072035,-2.337145797263188
4633.0,3.0,-2.3650141912954465,0.16642869807662228,0.3258046028157554,0.32160932492894323
4294.0,4.0,0.5978382748046959,-0.7147187750389474,0.24051048675835002,0.4608514664561319
4379.0,4.0,0.5807237173736073,0.5822642201747109,1.1994454583832408,1.15531286117132
4389.0,4.0,0.2359827257483749,-0.7508264252334053,0.09840617992976686,-0.04332026099388894
3504.0,4.0,-1.100721543813764,-2.198916133210939,-0.05128052735436602,0.05940707596587638
4692.0,4.0,0.9089040880317397,0.2854665513973844,0.8317853478844244,0.6869356421413048
4423.0,2.0,-0.22414061879274308,-0.7150422950835527,-0.5782849921046184,-0.6069670776814112
4271.0,4.0,0.12272159478440628,-1.0013153362823766,-0.1490590741814165,0.23138806500229844
4275.0,4.0,-0.07781512285590707,0.7523463426234087,0.5825284833934687,0.2888261526822487
3637.0,4.0,0.4600198697761704,-0.25495549123994654,0.24051048675835002,0.5913052716692729
4515.0,3.0,0.9001766219753723,-0.8512706153204059,-0.5782849921046184,-0.7038471279126638
4676.0,3.0,-0.4850499552628221,-0.8236800553300736,-0.795162366439653,-0.813520314594712
3663.0,2.0,-4.264250964503137,2.130133637963261,-1.8832170758589275,-2.4055036987045613
3051.0,4.0,0.7811026021927886,1.271590061998416,0.7750973519641521,0.4169509172835518
3602.0,3.0,-1.9856437617092768,-1.0868205473624393,-1.085237931234939,-0.6436934107774432
4506.0,3.0,0.05863963910742469,1.6093981432105813,-0.2503682860452576,-0.41918691881650194
4684.0,4.0,0.511186385667481,0.20447592215406396,0.39222096647865423,0.11662838842421268
4491.0,4.0,0.5941958179753375,1.0751346495158678,0.6730511839933578,-0.015788054042229552
3815.0,4.0,0.007716112591409889,0.07377558694173282,0.15254214260352097,0.09600339754295142
2998.0,3.0,-0.3311750093391322,-2.6610513099868687,-0.4870262053617115,-0.18676460381133156
4112.0,2.0,-0.6697337524536144,-2.3226985335239756,-2.740105879513024,-2.785956658225559
3240.0,2.0,-1.0217336560796106,-1.0105759675706985,-0.6487312116278301,-0.6511176133361095
3603.0,2.0,0.8986338880765193,-2.9921528344135697,-1.6700036328751218,-0.895580218630901
3770.0,4.0,0.742643115171754,2.1618758338679407,0.3757636737819932,0.1772969419739598
3370.0,4.0,0.3977511853423999,-0.5447646794814457,1.0992219344265906,0.7483171646800464
3125.0,4.0,-0.7073272178245064,-0.3483584148626556,0.8457801916638419,1.2315056453320012
