spkitemid,sc1,LOGWORDS,LOGTYPES,%FUNC,%QUESTION,%EXCLAIM,AVG_WLEN,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%MISSPELLED,%REPEATED,LM
1706.0,3.0,-1.3212267321479936,-1.2327508524608348,-1.3998410155972967,-0.66905337205146,0.6428025884185831,0.7758251479037477,1.2883723863343244,2.1667013135807562,-1.6973088753633208,-1.5191638071955496,-0.5220734120052369,0.8635301482872865,1.4012322939933781,-0.5227241530365734,1.5502071603255543,1.012961462896969,-0.6257116903573688,-0.5661336904298094,0.14982746251002418,-1.5197611722159765,1.4154344385311088,0.46502019174138437
303.0,5.0,0.7406268255941987,0.7778122429338059,-0.38464669729718887,-0.66905337205146,1.5167211336665685,-0.12624050918142382,0.4797280593691657,-0.03552719088836833,-0.11069946800361553,0.30074293970079513,0.027416729842272107,0.26767590087687837,-1.0309738892709162,1.0332099533611467,-1.2582311944992135,-0.5988577931084478,-0.12775245888404582,0.5095676525082484,0.037418821631620205,-0.4273918724460618,0.29311288425084603,0.3372028000308061
138.0,4.0,0.37566338834026985,0.6204116466057595,-0.6593115906495679,-0.66905337205146,-0.4986420421093698,1.0058472393756712,0.011874499440147469,-0.9089991437959363,0.49485798662663555,-0.433956624096948,-0.8736336962443312,0.05894309167869134,1.7919281346147538,0.49991100400067934,-0.21509059294278146,0.7122619568264595,-0.14523213037631635,-0.3887606596883266,-0.5647159521933499,0.3845482936515754,-0.2282916748223036,-0.6364624681680237
833.0,5.0,1.0200177450783072,0.6204116466057595,0.11172237186304879,0.32603305942403543,0.4033386799162,-0.06511687384092688,0.37596452120760904,-0.6063067475324263,-0.4614680122584235,-0.03506436980987777,-1.0979911516553047,1.1026496523296547,1.2671275819598558,-0.39928242448600965,0.36699800897480667,-0.5888288532962912,0.3317516086303495,0.5953915499982545,0.3858916550809202,-0.7989208659271296,0.7294221009267845,0.08635656206859225
1066.0,5.0,0.70591877988347,1.2984132646586413,-0.007424992138818695,-0.1054994722455431,-0.4986420421093698,0.16285604788569064,0.9493720987533598,-1.3544179817048378,1.5653352671706724,-1.8187072955382033,0.04498176125068958,1.240094300525321,0.4451475482969305,0.6134398234439664,-0.4408090043932137,-0.36477070602471134,-0.45764503804784906,-0.08785386489525135,0.660047971931372,0.7835365460734959,-1.1310783983924535,-0.6472265314967776
275.0,6.0,0.3699656417573585,0.3854576435633826,-1.9579215138829815,-0.025173916390835226,-0.4986420421093698,1.677227278973799,0.3655424013682256,0.39254972893116097,-0.3148191666968187,0.6311572653425712,-0.13886632444107047,-0.3213480414350127,-0.3012884358440146,1.1979216205003647,-0.5794655413351439,1.6010196515703365,-1.504929863845499,0.7302514032408643,-1.4507651612166017,-0.899997243071909,0.49006022036008295,0.5279157328454718
1529.0,4.0,-0.1404162083208579,0.27895049349987094,-0.7233973562367314,-0.66905337205146,0.9305351684131664,1.6466593207879894,1.2903129355194112,-0.47695138170917306,0.29182257690012936,0.7749720214139253,-0.7904659059598047,-0.5604459634188328,0.44033269758695337,-0.28159370538174616,-1.3767658978387398,0.44595771214216645,-0.37024099435871366,-0.19845107642986193,2.2162494241256194,-0.20290497047499725,-0.3042973030312256,-1.7155725375734958
525.0,5.0,0.10559253220532466,0.14980575611299282,0.47767982356397304,0.04600873699877548,0.14951495914519,-0.720909813395149,0.05312084169708627,1.0590327368627046,-1.6183916389734458,0.23715999391500434,-0.6284663345575959,-1.1894821678824279,-0.9518230142129724,0.6446522796240157,0.8113354350708689,-0.9073742839990124,1.2549217632544711,-0.34258470733279056,-1.228379818061171,-1.1000613886201673,-0.3144547372158284,1.1389930941953452
1614.0,5.0,0.2049650709367911,0.0927406305407293,0.25902546439963353,1.3932272033253477,-0.4986420421093698,0.11880145849379731,-0.4571400472533134,-0.8799662990811319,1.2422111896574306,1.0585535090216558,-1.2397748217652311,-1.8617786053435308,-0.602892225039051,-0.5448568994396761,-1.2666844263107462,-0.9086475219230855,1.261338175701879,0.9977994534741931,1.0031807299856184,1.116369699956046,0.474617518388038,-1.5246849908136328
361.0,5.0,1.1066672277785639,0.9128517404636729,-0.6682578659217407,-0.66905337205146,-0.4986420421093698,0.2813343674777067,0.2584786828821963,-0.6072229344377359,-0.03114538469845963,-0.2637187506144038,-0.828793778000641,0.5345756592664745,-1.0049104185540996,0.010810505983467824,0.9731104595739171,0.4181438215883469,0.1453128545103952,-0.17978683503958165,-0.8657296888438376,0.17943458716443628,1.0182006278040328,0.3659068752077329
383.0,6.0,0.8934767618619966,0.8083414506411359,0.2871327139735737,0.377250743397041,-0.4986420421093698,0.3441955544155216,1.1112576419133777,-0.2731676596444318,0.32091560729452934,-0.3180078955824575,-0.04712394966405783,-0.6300778318881401,0.21070348363692562,-0.6881884502703072,-0.4067150039445003,-1.1331446454542318,1.5597653838322227,-1.11634523308635,1.428335877496296,-0.5103566293906128,0.24359469688623778,1.0254488014592407
705.0,4.0,0.6908963811808535,0.24260607223950023,1.5423899571150597,2.732477138729394,0.015235421036670619,-0.49426564576318405,-0.5387239059600986,-0.966680198682516,1.3457602755107927,-0.5683806569234672,-0.27044901336427746,-0.3296343516002482,1.6836306174424642,-0.09002299585518173,-1.242387125457326,-1.2276367395215548,0.6875841814967426,1.237050433404581,-0.5768635684876713,1.2694544299767996,0.7533780873193179,0.3570726842560442
948.0,4.0,0.5831561076739258,0.6042158774306736,-0.1460900379366066,-0.07738035874171204,-0.4986420421093698,0.07104067788844036,0.49052994487287577,0.6126062396253781,-1.543256679334928,0.6693386420234023,0.4463012552177182,0.43752120167025577,-1.1902506547625975,0.5647956927580199,-0.5296635846099128,0.7906989293594494,-0.3943782758368451,-0.9536743318425523,-0.20268948682136803,-0.1845302327762875,0.08427858343506264,0.19525940872588424
785.0,4.0,0.62474470903339,-0.33970357143040864,-0.00566664748211269,-0.66905337205146,-0.4986420421093698,0.5347819081441617,0.7444589251339946,0.7911194203715312,0.20964585059624186,-0.6659944949818506,-0.9080764197084655,0.24380923722463652,0.4198215812572303,1.9931485015215222,-0.5545951163202134,0.7266274040168005,0.17583414877543146,-2.219980253329345,0.6740262476464486,-0.04108378895127341,3.969080364633728,0.9701044360759
512.0,4.0,-0.5162971477857865,-0.6662782556040974,0.5426243854151237,-0.66905337205146,-0.4986420421093698,-1.5407590747773148,-2.568571896606864,-0.5480109740793924,1.083103225246539,0.11104343155369845,0.3248604059430674,-2.3736252742999486,-0.34638642816699816,-0.549587371056002,0.30335821244683336,-0.0760154237832037,2.2859982751867567,0.8153157372529495,0.9868617387477181,1.0752639304238742,0.1768683432865801,-1.1625741391221454
191.0,4.0,-0.8541218078015556,-0.8698800413328698,0.16187797060645712,-0.66905337205146,-0.4986420421093698,0.7748169060975553,0.22823936056626912,0.6024199487478222,-0.047827298112966155,1.9776473773524985,-1.2397748217652311,-1.897494866379933,-0.3943778757496387,-0.576227578489397,1.2401734525129686,-1.3259699756241363,1.420946435331145,1.997372107666233,0.41675983686743606,-0.35751561764296613,-1.091498452337927,0.4206453348002852
718.0,5.0,0.8229805070016148,0.999669780385998,-0.6241327797596063,1.4828915761678003,4.377851086422186,0.2586381218694572,0.6536168299205299,-1.1950089141585327,0.4081530812881764,-0.09723008459840173,0.14000274671476476,0.12342435591463295,0.37655754244798795,0.1971278572146401,0.10187041558704633,0.1709475213470312,-0.08690550812294898,-0.23021078407772969,-0.5414472667493744,0.11949451360577085,-0.6578472928952902,-0.11908700548001572
112.0,5.0,0.4263718375155561,0.8234923270452994,-0.3694711788141235,-0.66905337205146,1.2135249036825726,-0.25877497979773345,0.39877956350247545,-0.7912692257027586,0.08490161709534846,0.20765653085287103,-0.16322270712523165,-0.9160878706451377,-0.5407397384921135,0.4205214216131935,-0.43188868107458606,0.23938491708259382,0.2931960395435954,-0.6870202329197771,0.5925445712003727,-0.20070470948629052,-0.823749781172465,-0.19785825692318473
102.0,4.0,-0.1404162083208579,-0.5932972026396405,1.0540979531541057,-0.66905337205146,-0.4986420421093698,-0.15866835308689672,-0.5278665033353307,0.8460381138014944,-0.679312902160509,-1.170929678082178,-0.5658114480570874,1.6677738275990506,1.0482075997222948,-0.28159370538174616,1.3305843524141854,-0.4257623400386851,-0.8932154263849463,-0.19845107642986193,0.5533009493774024,-0.9398123803381317,-0.4134142940242327,1.8250312286614752
165.0,4.0,0.2888149008180284,0.6684897320419969,-1.5864998857114083,-0.66905337205146,-0.4986420421093698,0.8698422881726431,0.029971118750346484,-2.4398113838605,1.8347535893713658,-0.34750813857578244,1.0340642241099074,-0.4622733958572984,-1.2803225452564424,0.3550357475387114,-0.15065673076547095,0.1012978888110567,0.2299576995928924,-0.28933740155091675,0.43738670600515445,3.02425100995541,-0.8190057468086848,-1.0536157967974271
1111.0,6.0,1.1489002385447087,1.0421701697306462,0.4035746956136542,0.2764440345996943,-0.4986420421093698,-0.16699741647781605,0.5837816793176066,-0.04221392234170194,0.12847184572559253,0.8593734424884163,-1.2397748217652311,-0.6897292427030948,0.285082255388764,-0.14847009494107913,-1.1065555530945093,-0.2941515975721021,0.02537787000133352,2.583342277033028,0.0770218250343698,-0.742483233643234,0.8122726707093234,0.4801578970534992
788.0,4.0,0.04143508085966693,-0.12612732300993623,0.916049155199523,-0.66905337205146,-0.4986420421093698,-0.9919176280237104,-0.4673875694143624,0.19598831722236074,0.5782012998678839,0.9215276190563886,-0.8217322480390472,-0.9632647842545417,1.2898692070789406,-1.2895452976708475,0.67526138591181,0.34385762584721236,0.5937572370463486,0.2950271431842766,-0.8953500415115068,-0.18700977026828192,-0.044983983259604836,-0.03527858531057217
1661.0,5.0,0.6707262592870661,0.7158223907062364,1.4041250824614646,-0.66905337205146,1.0553729368021791,-0.6981306865701937,-0.18633765788760837,-0.4199525381547937,0.13408080368456782,-0.7063792946683436,0.3887444413448081,-0.6444995785992274,1.4119560351366236,-0.5519469075007678,0.7266857775167347,-0.6858002047789334,1.2503496552454758,0.5048531076941468,-1.010304719901418,0.2797480769182659,-0.5170543704114152,0.21839851645641742
812.0,4.0,-0.8448694972717442,-0.545594742590473,0.3490198093960979,-0.66905337205146,-0.4986420421093698,0.1451311195967462,0.5053529333379824,-0.013803310836314614,0.16488537646579027,1.1020609110728146,0.24557791271975302,1.2509299891433254,-0.8154967705607977,-0.14068748386916533,-1.7552660244003544,0.4445385504780554,-0.1177573674683906,-0.8238478579358932,-0.5345191304105795,-0.29294642016668965,-0.7031458853466211,-0.7315403626119007
1684.0,4.0,-0.2040697044806067,-0.024692898543904655,-1.0732581654051594,-0.66905337205146,0.23421729453640247,0.6704638791562044,0.29990934267666863,-2.074579174048274,1.9474312155330276,1.0906896582639913,0.6034128896638623,-1.4462175889472504,-0.9627876375976216,2.049763777826429,0.028825744870698194,-0.5429822712978523,0.02644699811573422,1.1207830615892604,-0.6198966014629596,3.2648163607762504,0.09132173610752724,-3.1895902632266853
429.0,5.0,0.34704501308348473,0.36796249350911003,0.6601431163838716,-0.66905337205146,-0.4986420421093698,-0.24463189556026596,-0.07386591318754288,0.9003639408478159,-1.070906897538251,-0.5839999163620215,-0.8694540030306184,1.0260523417970993,-0.0020420171519590006,1.9359903390054793,-0.3800530488586414,-0.7906375521387344,-0.10923138056662354,0.8911287395862169,-0.4667420267619125,-0.906353796191333,-0.02690261232315166,1.0904241365898333
93.0,5.0,1.102404755436322,1.5467529874274872,-0.9742066635886429,-0.66905337205146,-0.4986420421093698,1.905407415130712,2.2021349270829806,-1.1198252663668113,-0.3816696698250007,-0.25925698863974456,-0.2791964543876359,1.3203719022409348,1.3236027013242224,0.9442427377772067,0.013556946411277453,1.8514608457204667,-2.084995401093802,-0.359542475683844,-1.8674943204055314,-0.4261434503891845,-0.6546572511733649,0.020569752740366074
1310.0,4.0,-0.5001352219944433,-0.2097735233434935,0.6962556430878096,1.1494432375459598,-0.4986420421093698,-0.3208898767866344,0.1681897753596477,-0.7483796480907352,1.5836527865619843,-0.4069370335515854,-0.46245604250439964,0.18449744001366483,-1.6071181508992802,-0.17917784150279403,1.5893539849596585,-0.12342989737603095,0.6820570800506257,-0.2579309399282363,1.2417687018357277,1.1383374572241467,-0.3901737920465011,-0.37954052054635756
1384.0,5.0,0.34704501308348473,0.6204116466057595,-0.9464239252742545,-0.01929373871357581,-0.4986420421093698,0.4609094266804828,0.0973519598547844,-0.08588923449494304,-0.03687529890204891,-0.940403018096215,-0.6842935936633161,-0.8104484448637606,-1.254569640844084,0.545426086749462,-0.7519531403127151,-0.5511467311057936,-0.36785298325356786,1.5148812191006564,1.2465125376904462,0.9438424355577962,-1.0258983565623716,-0.14980213110415933
766.0,4.0,-0.8173145586303164,-0.6909981909057066,1.3990831050349715,0.36208691563694384,-0.4986420421093698,-0.632909584832389,-0.6221685878698422,1.0290962343368755,-1.1209295136817012,-0.35543705764117695,-0.9459333025518972,0.5669271451318827,0.7222456956787058,-1.0597687348765035,0.012059004087505255,-0.2752116546982691,0.12127917835000329,0.3378874099299357,0.2781512621304133,-0.5666580779944175,-1.1081685943232467,0.22241644957292658
668.0,5.0,0.44858565337199796,0.5879337304115704,-1.287204419328742,-0.66905337205146,-0.4986420421093698,1.364661219589728,1.416015175100718,-0.054631630234723914,-0.3903420150596585,-0.1619436116767894,-0.5283690384066332,0.0629250495445039,-1.5479247948140802,0.6533777852798621,0.6255452247441493,0.5549227186647727,-1.0631821167934745,0.4889725356887501,-0.260850908051411,-0.4350962403033848,0.33206950018454146,0.08043148589364105
627.0,4.0,-0.7900575170519079,-1.5118899127968028,0.29733819693965685,-0.66905337205146,-0.4986420421093698,0.8702716129121257,-0.23130339057071012,1.5783531640863706,-1.4410354766438465,2.414768117046649,-1.2397748217652311,-2.573602041888397,0.6538514804158554,0.44225519061433743,1.1575338883896542,-0.6035085235180117,1.0318553323639554,0.49541480096953106,0.8940365090181686,-1.3343124306271335,4.0521088739409405,-0.35021056401014566
398.0,5.0,0.5140763949602183,1.1390956225347606,-0.11166329375576853,1.1552717523203289,2.2574101640799262,0.9454379136513,0.04177504422281115,-0.5433796519184144,0.08783354709741717,-0.06538771063341715,-0.7199013646954872,0.19861792143341409,0.5744418506755714,0.5472088614318427,-0.6613620923944186,-0.3239374906386415,0.08970831380795133,-0.42354956339036615,0.045770022433234095,0.22643500770819372,-1.110833217408619,-0.828752794887019
680.0,5.0,0.8795343201199483,0.47146038228455106,-0.0702838388354046,0.9091058852609217,-0.4986420421093698,-0.6305580311587157,-0.7435486394081641,0.2217409135561811,-0.42901596089953475,1.2833283495632475,-0.04051035887606551,-1.3535910065379522,-0.6695165345464863,-1.5733208876213987,-0.5481298924085864,-0.32228027181922797,0.6095868878996822,0.00634564757257711,1.6719232520923535,-0.21578825966044418,1.0768828952978042,-0.02504855738130146
928.0,5.0,0.08651613509593592,0.3148673234111743,-1.0783118134570246,-0.66905337205146,-0.4986420421093698,1.4045859025074612,0.6732069892517337,-0.2913019648355081,0.3642107861455145,-1.122213714297331,-0.41850637312847055,1.451801710422633,-0.22178926859971715,0.2134508741222648,-0.40406178893985134,1.178643933215692,-1.0046950394902876,-0.0440262436250452,-1.2948873554693467,-0.8223008904386868,-0.6489302471371541,-0.4568028554311866
365.0,4.0,0.6707262592870661,0.999669780385998,-1.76422227081876,0.4738973082778519,0.019362950861138012,0.7526959879440909,0.5566285472593825,-0.28623814137120385,-0.6413865291487931,-1.0198422636634767,-0.9140709691432234,-0.18300368384452048,-0.9014473951284708,1.1602900392530278,0.07250007447704072,1.2099283424336376,-0.19024537658903834,0.17569216067327362,-0.10620170878077621,-0.5275676745908648,-0.41795238020923525,-0.20951209554771086
395.0,3.0,-1.8123371466190128,-1.2032540497637911,0.3383740161715366,-0.66905337205146,0.8882745519729948,-1.6921636350069678,-0.5652586035561621,-0.06281543801312175,1.7519413744668455,-1.2220764372087203,0.06829387666831915,0.7213794002312375,1.7353350092596997,-1.1950220741387134,0.5736907340639041,-0.7288334692915233,1.1671913681786295,1.1808718268445344,-0.0025053060715956423,0.7722520172413745,-0.3721177097407275,0.04293399564071972
524.0,4.0,0.3699656417573585,-0.12612732300993623,0.7615655318076988,4.141430932633843,-0.4986420421093698,-1.2700583665191403,-0.7861896478442759,0.5013158504192914,-0.9394033085733502,-0.0751982032527978,0.4115879242210138,1.238549847170267,-0.1771691826365103,-1.4202403042223894,-0.026663821685090815,-1.0886464923380978,-0.1380971401425401,0.11214374254556474,0.24698483704161622,1.0252268772479727,0.40551797058091893,1.6567412957567895
1038.0,6.0,1.169754383823634,1.1931305787966677,-0.3241028193878398,-0.20019880960994946,-0.4986420421093698,0.17926870894221086,-0.30599442432623314,0.5691281107701756,-1.2872030547105193,0.31405369830428453,-0.17090814232035378,-0.05622536349798427,0.9593296795171721,0.42607123083095066,1.5692058324611904,0.8562070722294749,-0.810676792796621,-0.07501966443268332,-1.235213376704082,-1.1736796146758548,0.8568243921961615,0.8316988693388178
1375.0,5.0,0.7700009651137089,0.5551065826181145,1.2969027709186167,0.42976793838095334,-0.4986420421093698,-0.736763901388506,-0.4141494049363205,0.3369186466376625,-0.7652286554240966,-0.7910990160183751,-0.7700822003199864,-0.3389144590994893,-0.1311635907140445,-1.4883412443492976,0.3048749188000192,-0.5437493312283241,0.2728762125924709,-0.6940213840292337,1.0899603188022624,-0.7603044209473726,-0.47282487302364673,0.7027947546511388
1007.0,5.0,0.23523256277127472,0.5385596839550818,-0.27838354447427754,1.3686176499198959,1.3483733743535413,1.229127321731722,1.6891921173169266,-0.3729992963660612,0.14733482128116007,1.0113080008276696,-0.27199129786451876,1.1268626475087897,-1.8413743485547363,0.8736523505874578,-0.49854627608804436,-0.23620772779039254,-0.5954070744005567,0.2953632448328105,-0.07311599795217716,-0.726737271720028,-1.2891361876957828,0.07617981406259593
849.0,3.0,-1.423684469187423,-1.0043905783954203,-0.7318306402042902,-0.66905337205146,-0.4986420421093698,0.7505732735758265,1.2726785907537321,-0.078204526067362,0.6829656784294146,1.4156349977457265,-0.8660409079270798,-0.24946334610758136,-0.07650103256960239,-1.2418014245602271,0.19836299199734864,0.8824872620821916,-0.3408387451848885,0.5513704765511657,0.9964984307427104,1.3799827871732515,-1.0856673327134356,-2.3441655298930364
228.0,4.0,-0.3439706524143279,-0.7663821525574288,-0.20655752451064383,-0.66905337205146,-0.4986420421093698,0.5382833783638263,-0.5557684904087423,-0.1306814091519203,-0.013337529614725176,-1.4942727032236751,2.169845689466966,0.26497994372142325,1.4456993713138058,-0.7436645579094937,-1.0752716882885507,-0.14624182947952513,-0.35076687136434304,-0.9284302952495891,0.4675733753538479,0.9611308819281387,1.2359613312749003,-0.7679944180456153
194.0,5.0,1.1066672277785639,1.2593565017373023,-0.3583144460680502,1.7346182445194689,-0.4986420421093698,0.28472311808895684,0.44595356860971597,-0.5647037456313218,-0.2922292569238633,0.3955065811405697,0.1301619907834135,-0.3389144590994893,-0.35621959182435636,0.7309912487903836,0.6979546486670162,0.5953346655282619,-0.49250393589997965,-0.45668236141862717,-1.3727604315668978,-0.8681650101353258,-0.1443841899783471,0.999713185849875
301.0,5.0,0.1743297998536602,0.22427030943686171,-0.36705764319481554,0.026777237733372965,-0.4986420421093698,-0.002677560064242022,-0.11434354240299,0.36439017213091107,-0.7765131560653413,0.3436066894962919,2.5277188866815212,-1.2710169271629224,0.2634693397529473,-0.3599706378856883,-0.6596600858320604,1.0526805520463631,-1.0832252078008378,-0.8209116846262676,-0.8297788537852347,-0.33838400357592324,-0.634292024820594,0.25385528035966326
1686.0,2.0,-2.754570313732911,-2.5003779682278626,1.2890763248205994,-0.66905337205146,-0.4986420421093698,-0.8911376125059658,-1.6697999173369802,-1.0760303467009036,2.8257725175969752,3.8069976729725385,-1.2397748217652311,0.26767590087687837,-1.352423361445028,-1.583875424517561,1.764183415931257,2.337711297604082,0.24098537307195197,-1.518115212538291,-1.721344067189003,2.7143782375116556,-0.6191777627539062,-2.4423870698146524
350.0,4.0,0.39832647837269947,-0.36190654441915304,0.26253302855082206,-0.03237614743850967,-0.4986420421093698,-0.862557392920345,0.08468866857181072,0.6621606101937221,-0.4357197854774261,0.06781112540017886,-0.15118073716281297,-0.7505816886351275,-0.729180536946377,-0.6258209847816144,0.8616939007950611,-1.3949902280339495,1.6004483418940643,1.0527183081047216,0.4776560150301658,-0.4099364867280885,1.0683369340123037,-0.6191303906252189
471.0,4.0,-0.6838838592367776,-0.8436747703073016,-0.8065810451299218,-0.66905337205146,-0.4986420421093698,0.7162186678920276,0.7202688355471297,1.6327802105193214,-1.0108831664890894,-0.4866320586717552,-1.2397748217652311,-1.6543192039774421,-0.7367721386785778,1.1174210729867327,-0.9340691644783697,-0.1668092279360884,2.0210640889887412,-0.9724121734373263,0.8237919956709283,-0.9676945337937984,2.358236204497266,1.4127230627149545
207.0,4.0,-0.4601779389423124,-0.4068028731009393,-0.9766225538768492,1.1208505235585917,-0.4986420421093698,0.3457696176278883,-0.05758883896834939,0.8662904264529021,-1.0202385835860606,0.04474895179169591,-0.729710297847748,0.11522715380357079,0.22719417058037691,-0.8057825734615703,-1.2852438374921409,0.09050792147303709,-0.9241334116745499,0.5545377789425799,1.5503727811970902,-1.1863411350736648,-0.3781978190885915,1.6399332997730007
851.0,5.0,0.70591877988347,0.9710038859262103,0.406949670729294,-0.66905337205146,-0.4986420421093698,-0.15380778308840556,-0.09654865091798975,-0.20233190199102286,-0.5093295057578996,0.03600033091221661,1.008549198512634,0.32989645661306705,0.3365124791529447,-0.23081166119305568,-0.27952955879234453,-0.36477070602471134,-0.3081054182763858,0.8859410952021373,0.26379424296496223,-0.6596124022398479,-0.8465914281091755,1.096422957651713
749.0,5.0,0.8795343201199483,0.8083414506411359,0.8243198897691759,1.435158971031706,0.45502334236129716,-0.43880420018071503,0.34200409428989975,0.485021878720728,-1.4848937267289668,-0.3036865710978782,-0.9399587060429438,0.7704843685807566,-0.36529818010444326,-0.8978305262667196,-0.5481298924085864,-0.6454379416048968,0.46999814855663774,-0.49865173879955066,-0.2699763762296157,-1.0982124908950788,-0.6305589841896677,1.6640747255347315
1506.0,4.0,-0.7012718715337498,-0.10556902761441497,-0.05712637952882953,-0.66905337205146,1.286593158577942,-0.2791086840074361,-1.0645022625368776,0.9615088793975083,-1.0258818709522148,0.8804591954350532,-0.9591510871531929,0.7491701174117448,-0.7028507256329841,1.3600369099568783,0.4827809003453625,0.004902891430901575,-1.2084477656893426,1.5010680154020621,0.20037993512864993,-0.053223997352462624,-1.201853753642607,0.6119958921470181
1781.0,5.0,0.7504562797204201,0.5879337304115704,0.3460368438449195,-0.66905337205146,0.0032382818192443156,-1.1791760144821137,-0.9325950521592924,0.7788215118775222,-0.45214515293831326,-0.9265351931260103,0.180268629063407,0.36199244089499044,0.12516020455373894,-0.8803080785013575,-1.1028705417820268,-0.6937229786468068,0.5945145629317073,0.920253368979887,0.0016808813918577328,-0.4493858851931093,1.0374694320557214,0.02891391288521062
