spkitemid,sc1,%FUNC,%MISSPELLED,AVG_WLEN,LOGTYPES,LOGWORDS
866.0,3.0,-0.7934816765214889,-0.2122125953830181,0.15908682857935375,-0.8176925255688322,-0.9389569740493766
1395.0,5.0,0.9063016680090482,-1.7332093884586257,0.2829091530369068,0.42015000927315077,0.25322016670086567
666.0,4.0,1.3826427462623707,-1.52177955780353,0.46201296714865847,0.27895049349987094,0.4039605629293385
73.0,4.0,-0.7657797595953911,0.45946698207919495,-0.6421873544744798,0.14980575611299282,0.30642557863388853
717.0,4.0,0.5552301961348758,0.9698097316421583,0.8299920697676979,-0.6909981909057066,-0.5986983311188359
1047.0,5.0,1.6906339643985138,0.6458657324000447,1.6935047414533808,1.097932365263268,0.7748635544510915
599.0,4.0,0.33401350111277806,-0.5910818570452985,0.6121489523360342,0.8833549377666353,0.39832647837269947
1221.0,4.0,0.9531214429049288,-0.3751210190680734,0.31318391166789566,1.0562064948224488,0.8701963398532354
1035.0,4.0,1.1970725426758053,0.38057604531306577,2.0678006018184902,-0.42950108420084077,-1.097205096299745
1187.0,5.0,1.1486234385264216,0.5489773249421946,1.802618603334402,0.13090231906235192,0.08651613509593592
574.0,4.0,-1.8570154300001092,0.38057604531306577,-0.9975281546523826,-0.8436747703073016,-0.623953151194403
491.0,4.0,-0.2962246152347936,-0.7271398791892114,-1.662777557482743,-0.2740473779548231,0.015307885497746317
1295.0,2.0,0.7130708860723739,0.277013761049168,0.953707809425586,-3.1481245692149114,-3.7280814636094517
1612.0,4.0,2.669209125290215,-0.5879822343885265,1.0460428351521713,-0.49862619571980127,-0.7364118381318886
77.0,5.0,1.187253607534419,-0.0535041674526443,0.6436187097496321,0.8981389634115712,1.153084889779077
110.0,3.0,0.8732503251987319,0.906353796191333,-0.44798651216392094,-0.8436747703073016,-0.9389569740493766
9.0,4.0,0.0598249103637161,0.5477251045651864,-0.5245313932444126,0.8684989701078252,0.70591877988347
1361.0,5.0,0.2656507500261772,0.3236167889679198,1.3463868945717778,1.2330382755612346,0.8324946759895324
181.0,5.0,1.178558243270847,0.6254476146473374,1.8841773560581838,0.8385683840018737,0.7258104159226907
669.0,4.0,-1.8461545197132097,1.0818135719420885,-0.9129798774756063,-0.06486315349651384,0.7208522003819404
1534.0,4.0,0.11606673833836136,-0.9224825801234414,-1.7078650852171033,0.22427030943686171,0.5673818010151663
1148.0,5.0,-0.8348269664866423,-1.2001537044204296,-0.4925195968077457,0.24260607223950023,0.37566338834026985
1296.0,5.0,-0.336320898906801,0.36305012028379346,-0.08340073525307604,1.1254361128139752,0.6040361590193274
265.0,5.0,-0.6509958800683615,0.8885504158845513,-0.27642282177072774,0.8981389634115712,0.4924346158140958
1541.0,4.0,0.20655752451064383,0.16243421250187132,0.07987015221153584,-0.5932972026396405,-0.3821143722184593
628.0,6.0,0.9930652235430338,0.6684128567369337,1.0726501004283897,-0.2524720561462415,-0.4286618811987243
1773.0,4.0,0.12530433942678185,-1.022045642186144,-0.5191606279752015,0.18726506447978378,-0.11263353832396235
430.0,4.0,-0.5025611816757769,0.6498379843992119,-1.2401451777518109,1.0280690114984832,1.3071642851778522
18.0,4.0,-0.9498220367906655,0.8749394022709356,-0.7564442223895519,0.18726506447978378,0.2171157054895554
1209.0,4.0,0.9171963136685309,0.44284661495084526,0.8553465731905614,0.05409586985074148,-0.16145598374168352
976.0,4.0,0.3613254960989482,-0.18901651813838943,-0.36809719849819794,-0.16766395462660572,-0.14740997643902493
188.0,5.0,-0.2417359104347962,0.8126807486210668,-0.4136766815300512,0.2969617276276536,0.34704501308348473
925.0,4.0,-0.5712507429587934,-0.11599183051640456,-0.8377495273209437,-0.6662782556040974,-0.8914743693551329
566.0,4.0,0.7544717227772919,-0.6800445900792965,1.073082645937588,-0.6909981909057066,-0.7187806348833142
1262.0,4.0,-1.3457421308228157,0.8056451225156469,-1.0853666537574798,-0.16766395462660572,0.3699656417573585
306.0,4.0,-0.2834838578133051,0.14061465494549388,-0.06370941238461335,0.652547683650731,0.6908963811808535
638.0,4.0,0.2949963654182476,-1.0840905464192445,-0.11182888063542522,0.13090231906235192,-0.3515533702800441
1037.0,4.0,-0.5944217407710186,-0.0675394311463704,-1.1806895798081476,-1.1740395174501523,-1.0168396697383346
753.0,4.0,-0.40801202085092286,0.823822621962564,0.5046374327075834,-0.9770101676927159,-0.5654139957158787
1635.0,5.0,1.711879690274803,-1.3341973562355252,0.4965421675872874,0.3854576435633826,-0.5001352219944433
920.0,4.0,0.20655752451064383,0.7185161308057993,0.47124446408635656,0.24260607223950023,0.6040361590193274
1228.0,4.0,-1.0315862481958085,0.19071185749591726,-1.2335647632102005,-1.2625354333858876,-0.8727289165354721
1512.0,4.0,1.1316874220946782,-0.27221543190095976,0.6036310416769122,-0.10556902761441497,-0.38981285694768647
1264.0,4.0,0.7497543050155636,0.32028491046305324,0.8306268815090858,0.5385596839550818,0.18048670594120633
150.0,4.0,0.29560211090391636,-0.28264817240438145,-0.5245927033502291,-0.4523693209380388,-0.2841161669338188
1027.0,4.0,-0.5220846072148312,-1.020722473620601,-1.1952697382229427,-0.23104814135182664,0.1557683531492434
1693.0,5.0,-0.14924589648815612,0.6132096396490297,-0.4941159015092795,0.5051943755709524,0.8086415956141781
1057.0,5.0,-1.038480144480365,0.9869574380297595,-1.064957172449746,0.5051943755709524,1.033206537785462
155.0,5.0,0.9035545434118273,0.6275322616346778,0.24064616678937945,0.5715642792378826,0.6195834957880028
34.0,4.0,0.1707434484406236,0.06988919252136247,-1.4542557410188028,0.11188110282806475,0.18662861346070372
326.0,4.0,1.0566705933306215,1.061906862838731,1.7677517685092061,1.7874434435971895,1.6418631253551104
773.0,4.0,0.20655752451064383,0.9608151987355765,-0.14485509769397997,0.7314382576420339,0.4869950197668244
1231.0,3.0,-0.313462860026066,1.2463567417592787,-0.5644796568183031,-1.891835480790607,-1.8259288333888748
1304.0,5.0,2.1497915930425595,1.0161214319010095,2.3693311577614073,1.7653209168680801,0.8795343201199483
152.0,3.0,1.2899333256287888,0.6653723270387959,2.133890852214686,-2.3258793135709652,-1.7853716297897162
526.0,3.0,-0.7154644338877784,0.3321000824661326,-1.0028850138536947,-0.6174308882362172,-0.5001352219944433
1183.0,4.0,-1.2161397539388439,0.7975607898775277,-1.6414478988538856,-1.4476160581854733,-0.7364118381318886
23.0,5.0,-0.5946667260180835,0.7587945665710908,-0.3031519368194675,0.7931150084561093,1.0156061047752436
163.0,4.0,1.8386561339873273,-3.6583530409790725,1.9150205424610651,-0.31766091011390285,-0.9971422899431347
738.0,3.0,1.4472700602310071,0.3285800436701975,0.5141508388000797,-0.545594742590473,-0.8448694972717442
1374.0,5.0,-1.0583569243624318,-0.29061951594324253,-0.13333646350015108,-0.5220201441357434,0.2829172331231503
1762.0,4.0,-0.22288873899564812,0.3703131162418692,-0.8716419634215464,-0.12612732300993623,-0.11263353832396235
316.0,4.0,0.7008734793934459,1.0649534219315457,1.3112628848987242,1.1117152118320561,1.1986634024793088
877.0,6.0,0.5249373517780149,-1.5072164506974697,0.7756687675419772,1.1931305787966677,0.8655143481829284
662.0,3.0,-1.7072230784797855,0.3054013922687145,-1.2921146224565216,-0.9229752114308024,-1.3776329279061936
1378.0,5.0,-1.1481573712202713,1.0824140485421012,-0.9932705778008792,-0.004804259280745189,1.1945537816999483
688.0,4.0,-0.2068862441139485,-1.1853003305358107,0.20105962722567317,-0.024692898543904655,-0.37443932279102166
1552.0,3.0,-0.9667736680360824,-1.7620790128689419,-0.8255139908225235,-1.1164360098414723,-0.6752346164836254
946.0,4.0,-0.29474747343605606,0.7817800617287481,-0.5477034610511904,0.22427030943686171,0.577908963657412
1058.0,4.0,-0.2292137474474935,-1.4204820044831552,-0.01628397412263268,-0.33970357143040864,0.08651613509593592
843.0,4.0,-0.47767982356397304,-0.2577908524250981,-1.1280912322447367,-0.295776262064662,-0.2620320684539886
137.0,3.0,-0.38682673170344445,0.5271102317611616,-0.3743653905926794,-0.8176925255688322,-0.9678817860143312
873.0,5.0,-1.6622657324181562,0.6226528847799341,-0.8289586767073386,-0.10556902761441497,-0.10573544430844188
1269.0,5.0,0.33989608464826115,0.6609908457814767,2.1956235036836502,0.9128517404636729,0.45961959566509486
1082.0,4.0,-1.7370402582262237,-0.7056237268501735,-2.0368211287674294,-0.7159199238297286,-0.057970111709506514
1640.0,4.0,-0.8729071726323459,-0.5529799973113385,-1.5699240313860956,-0.2097735233434935,-0.3667875664173857
815.0,5.0,0.7896938396243691,0.7623082646182625,0.7698608256623499,0.9710038859262103,0.4541086605968296
285.0,6.0,-0.35026132299141943,0.4505818352344733,-0.7362615622375429,1.6751919999147722,1.1739045934684451
179.0,4.0,0.6916511668023488,1.3412321597908978,1.587836011521218,-0.4754101497735088,-0.5162971477857865
340.0,4.0,1.2647385395562754,-0.2883640582752719,1.4082155114857602,0.36796249350911003,0.11191939070714557
330.0,6.0,-0.6659598992086659,0.8775360000022553,0.5640097845583105,1.1662326485895533,1.5578136160859744
172.0,4.0,-2.331390567351783,-0.005203778538515059,-0.8066927133642048,-0.7410467762035242,-0.9389569740493766
1558.0,4.0,-0.04979055237364918,-0.23233764268258275,0.5643471390834509,0.3503665062983936,0.2231691340635985
1407.0,5.0,0.4598142052915082,0.12167033465331388,0.15547491503005334,-0.23104814135182664,-0.16145598374168352
375.0,2.0,-1.1099497781139382,-1.2056310934125074,-2.9686828198744695,-2.7335366784636905,-2.1297129418820115
708.0,4.0,-0.2990178493444914,0.9881414463279519,-0.5301756697079049,0.36796249350911003,0.1619706977037611
1471.0,4.0,-0.841244742839443,-0.7654101868250848,-0.5073235682027508,0.13090231906235192,-0.07152526151072536
492.0,3.0,-0.2128137533415408,0.13069027554081533,-0.3528690302041444,-0.16766395462660572,-0.2915207296418899
1504.0,4.0,-0.7366971162105166,-1.1970336414704594,-0.5241643062386374,0.11188110282806475,-0.1897849535775726
818.0,4.0,0.820315489092595,0.2876811208016735,0.8491628394549141,-1.2032540497637911,-0.9103602388599645
1660.0,4.0,0.05361035258808279,-0.16891325119304368,-0.43751973042696796,0.05409586985074148,0.1433177017238043
840.0,4.0,0.3196054341925365,0.9650275452023862,0.9980416419894893,-0.295776262064662,0.021865111014203905
406.0,4.0,0.14580747958813034,-1.8339146686664238,0.9020885884886457,0.40285310561198157,0.40958208541411695
416.0,3.0,-0.6297325675805562,1.2399613164854404,-1.1962958250168607,-1.5445415109895893,-1.7719962573599952
1664.0,4.0,-0.8197984976012829,-0.872527594280137,-1.1244081842350409,0.5051943755709524,0.3642549897351465
208.0,3.0,1.246598293584062,1.2007893366831648,2.4945547900910277,-2.3258793135709652,-2.068956946830653
417.0,4.0,-0.05241677057735862,-0.958306872760074,-1.4228328963406265,-0.6662782556040974,-0.8264661178248199
918.0,5.0,-0.6995386000608939,0.7223315833839419,-0.7534806066525944,1.6637364692894283,1.6794689339723858
261.0,4.0,0.6793033286349253,-0.7637871958030396,0.07565162559049973,0.2969617276276536,0.6858689581991707
1097.0,5.0,-0.3240755209349786,0.909483425660847,-1.1200423943323936,0.42015000927315077,0.32971675387731425
709.0,5.0,-0.2567730067851673,0.015177042344209085,-0.4393535331571616,0.7001262361840163,1.123645418469144
1662.0,4.0,-0.8207307010727732,0.08569161191858025,-0.4370430416518706,0.43734946507279243,0.16815782176555202
640.0,4.0,-1.7225503536094078,0.7480551185075537,-1.3506186168304866,-0.2097735233434935,-0.2989471025808859
869.0,3.0,-2.1738174751292227,-1.5127175458776863,-2.98777110756244,-2.638125934363212,-2.288334536809014
1252.0,5.0,0.039455858528410534,1.0277737652244925,-0.22149965446845707,1.0562064948224488,0.5248280180334938
1685.0,4.0,-0.2827089663169049,-0.40950396205507833,0.5851861367095087,0.24260607223950023,0.18048670594120633
1611.0,4.0,-1.4061639212044674,0.671861356242674,-0.9608777445472029,0.3854576435633826,0.34704501308348473
842.0,4.0,0.3128287202606541,0.21606157194561768,-0.09128478344837561,0.3854576435633826,0.3585313736790563
151.0,4.0,-0.5333088762529667,-0.6196840661138787,-0.8931347277780299,-0.545594742590473,-0.9873510085504331
397.0,5.0,-0.31727253317285564,-0.320460955857954,0.12576401325354417,1.6979749066168979,1.227244700503896
435.0,6.0,-0.42864652826220995,-0.7400555778943543,-0.8795354786697331,1.7430369104129322,1.4412031550484694
898.0,4.0,0.7325897054003793,0.13693529562862977,-0.3953846676956325,-0.4068028731009393,0.08012512586921454
202.0,4.0,-0.10545470621138207,-0.13889237255465903,0.5700066985539972,0.27895049349987094,0.19275559530930747
154.0,6.0,1.3208869199464515,0.7223315833839419,0.6515809504715789,0.652547683650731,0.6707262592870661
42.0,4.0,-0.9500714446546357,-0.6937444480295358,-0.8183307294127583,-0.5932972026396405,-0.6070885278464695
1087.0,6.0,1.131494967362499,-1.8842860844583333,1.077976885551681,1.3113219322191976,1.098135064678535
787.0,4.0,0.20655752451064383,-0.3409078683921074,1.0670053815333385,0.18726506447978378,0.1619706977037611
1060.0,4.0,0.1578664772693788,0.8029705305692009,-0.3617321663573143,-0.6909981909057066,-0.5654139957158787
1605.0,4.0,-1.9690379618164058,1.129183414420695,-1.830175390936345,-1.1451019043012536,-0.8727289165354721
555.0,5.0,0.4162431634367347,-0.6024304754821878,0.5505420538405383,1.4743489140841508,1.1320918310250474
1626.0,4.0,0.4518501587260742,-0.17289597388976238,1.5308841201631977,0.6843489642240149,0.535533986518872
468.0,4.0,-0.35868202389882253,-0.30045854142236744,0.08858232675497434,-1.1740395174501523,-1.530482864174002
132.0,6.0,1.8155314865672942,-0.25669088211281915,2.093694518876122,0.8083414506411359,0.5883923541872315
1054.0,4.0,0.4697257353085733,-0.6110223445012054,-0.5095280408729221,-0.18864613570481897,-0.5571611183308925
1467.0,5.0,1.9736170836159677,0.47458646840699775,1.4885713476527298,0.9128517404636729,0.5301866848539599
1242.0,4.0,0.40503858731091347,-0.3064134586970865,-0.08629471316657235,-0.31766091011390285,-0.7275808245852449
571.0,4.0,1.3167938826813042,0.7289219105643693,1.4406064664175882,0.27895049349987094,0.2110477078796241
295.0,5.0,0.7325897054003793,-0.6927602303237774,1.2320399952394303,0.11188110282806475,0.0672943002644835
220.0,5.0,1.077559409280566,-4.335031719866347,0.655704269886592,1.1117152118320561,0.660580363140984
711.0,5.0,-0.7304161413212641,0.5499143749878259,-0.13333646350015108,1.084087011240026,0.6959137993340816
1456.0,5.0,-1.2143790890276722,0.583139142918967,-0.47129101757405145,1.1931305787966677,1.5790901287642491
101.0,5.0,0.6314107798510912,0.5816087147665203,0.3032958213995976,0.9274939523666524,0.8419730773404548
1437.0,4.0,-0.4328118007394094,-0.24504201618279364,-0.33714157770373165,-0.7919295428931208,-0.7900575170519079
1006.0,4.0,-0.5398832188434854,0.9474432854944219,0.21510521613939923,0.6684897320419969,0.6298953784241543
1406.0,4.0,1.0252294145243561,-1.252160320449545,1.1848691026429121,0.5385596839550818,0.2829172331231503
200.0,4.0,0.5801353869651753,0.14488257078143077,0.12351008277394744,-0.2740473779548231,0.09924975706157291
941.0,6.0,1.575032220659879,1.3938512371372347,2.507077153323989,0.7158223907062364,0.7158842149520248
683.0,5.0,-0.9383014434028545,1.2388662094180005,-1.1803218021930486,0.9128517404636729,1.1194115773568099
431.0,5.0,0.4796774743723614,0.5145978249487038,1.3119280741780461,0.9565693657516223,0.8608236458254215
394.0,4.0,-1.6959560774529259,0.061048509718350255,-1.1429881134221582,-2.2012540371568514,-1.881040356414089
1330.0,4.0,-0.47767982356397304,0.09643147132584101,-0.7677930573832916,0.5385596839550818,0.5621016906247952
1223.0,5.0,1.1740373096952195,-0.2605467470369454,0.6889076699644419,0.2608323671492764,0.5194579376435668
230.0,5.0,0.03087496216715984,0.4421536197402508,-0.4191321408890782,0.5219226110122481,0.7009212523999989
1178.0,4.0,-0.20465080876047767,1.1705219362311425,0.13498812777101526,0.5051943755709524,0.44858565337199796
1339.0,4.0,-0.9221040817989347,-1.4032926260750929,-1.0699835508913533,-0.7919295428931208,-0.0851536827477989
4.0,5.0,1.1735375784012188,-1.4458860589775493,1.481571497654889,1.1526942879125988,1.0067595981906188
31.0,4.0,-0.021521591514229416,0.36558676732750367,-0.45133116046331684,0.9853704786957382,0.9165441852586657
539.0,5.0,-1.0068233727416773,-0.13889237255465903,-0.6989261090528375,-0.2740473779548231,0.13706924303634585
299.0,4.0,-0.3009698778149721,1.0887181512256863,-0.7168359715025432,-0.8176925255688322,-0.07152526151072536
284.0,4.0,-0.2623133140060613,-0.362695562076044,-0.7011796782466712,-0.4068028731009393,-0.3667875664173857
650.0,5.0,-0.33513037604842943,0.07995774793591268,0.7071806849318661,0.9853704786957382,0.7258104159226907
1094.0,4.0,2.421459162352184,0.9881414463279519,3.035026171108754,-0.044711956045312015,-0.5244171283629026
1283.0,5.0,0.28303111047192436,1.0975925663637214,0.7637677620684713,0.42015000927315077,0.11823041224997514
984.0,4.0,0.5927112754042417,0.7302269258476224,-0.21292065584236383,-0.2740473779548231,-0.18267281405207214
932.0,6.0,-0.32770999384898836,-0.5284312648526093,-0.5653332686629473,1.5705110476369972,1.4892284507130438
1200.0,5.0,-0.8768182766074998,0.9501686087645211,-0.17140002470001459,1.2330382755612346,0.9348473639349675
149.0,4.0,-1.7284020458585074,-1.5957776864766342,-0.44538546474224794,-0.2740473779548231,0.5086833409468549
511.0,4.0,-0.7446992764711425,0.936276107216925,-1.39284149906629,-0.8698800413328698,-0.7187806348833142
57.0,5.0,0.7995632261753143,-0.15903796216726018,1.6792098062559355,-0.23104814135182664,-0.38981285694768647
1484.0,5.0,0.5523157589100511,-0.2617304624087844,-0.34198250989180085,0.6843489642240149,0.24723854636272902
514.0,4.0,-0.3427597830985555,-1.1757754660894995,-0.3813950356000495,-0.7919295428931208,-1.0567021884826986
990.0,4.0,-0.40094292471448256,0.3273430954577894,-0.12632512094738552,-0.18864613570481897,-0.057970111709506514
880.0,5.0,0.27462301986885124,-1.4862561259990323,0.1306691638784282,0.2969617276276536,0.3585313736790563
985.0,4.0,-0.9210376970613031,0.5433167777277681,0.5490736233264685,0.13090231906235192,0.5461946865033753
906.0,6.0,0.8230765371057124,0.13864600805327182,0.7317847300392699,0.8833549377666353,0.8514159789776966
210.0,4.0,1.2383440017660203,0.0008476696787637431,1.383818962797611,0.5715642792378826,0.2412427009925595
1409.0,4.0,0.47343015587112497,0.5375898311325309,-0.07959262827268937,0.13090231906235192,-0.04448744968679869
189.0,3.0,2.093728274845476,-0.02365093520086913,1.981609169274154,-2.242233113237402,-2.37155172085796
1503.0,4.0,-1.124203302059676,-0.36393076990694373,-0.8647033544560653,0.07347939737721468,0.3355060831487581
1251.0,4.0,-1.049671494313992,-0.20053636773628097,-1.0270901928178238,-0.044711956045312015,0.6554920631497193
1181.0,5.0,1.6595556577749795,-0.5910818570452985,1.0086904547131716,-0.004804259280745189,0.021865111014203905
1145.0,4.0,0.5688008264324986,0.03846781834841521,0.6152181590107841,0.3148673234111743,0.11191939070714557
105.0,4.0,-0.16917974755345308,1.0588192133535277,-1.0906693828462994,0.7314382576420339,1.1405100418170802
554.0,4.0,-0.7836532814253466,-0.12603945338331526,0.0907533289979817,0.27895049349987094,0.34704501308348473
860.0,4.0,1.4932973838591586,0.8665765260736931,0.5012908832615226,-0.8176925255688322,-0.2693719624003715
1530.0,4.0,-0.8054581938991208,0.6602562261694699,-0.6830011289573715,-0.2524720561462415,-0.011092898035441385
1594.0,4.0,-0.722050305019194,-0.901007222452705,-0.698548450479143,0.24260607223950023,-0.07152526151072536
116.0,2.0,1.4330206955877884,1.5197611722159765,2.2790756340823193,-3.7607511981703894,-4.23219869227501
